indicador,pais,ano,valor
População - Homens,El Salvador,2015,2976076
População - Homens,El Salvador,2016,2983896
População - Homens,El Salvador,2017,2989691
População - Homens,El Salvador,2018,2992279
População - Homens,El Salvador,2019,2992539
População - Homens,El Salvador,2020,2997430
População - Homens,El Salvador,2021,3006692
População - Homens,El Salvador,2022,3016535
População - Homens,Guatemala,1990,4519890
População - Homens,Guatemala,1995,5121080
População - Homens,Guatemala,2000,5760216
População - Homens,Guatemala,2001,5898649
População - Homens,Guatemala,2002,6034184
População - Homens,Guatemala,2003,6165563
População - Homens,Guatemala,2004,6296273
População - Homens,Guatemala,2005,6426631
População - Homens,Guatemala,2006,6556342
População - Homens,Guatemala,2007,6685344
População - Homens,Guatemala,2008,6813669
População - Homens,Guatemala,2009,6941334
População - Homens,Guatemala,2010,7068420
População - Homens,Guatemala,2011,7196825
População - Homens,Guatemala,2012,7324702
População - Homens,Guatemala,2013,7453516
População - Homens,Guatemala,2014,7582657
População - Homens,Guatemala,2015,7711363
População - Homens,Guatemala,2016,7839799
População - Homens,Guatemala,2017,7968085
População - Homens,Guatemala,2018,8096410
População - Homens,Guatemala,2019,8223795
População - Homens,Guatemala,2020,8348500
População - Homens,Guatemala,2021,8470073
População - Homens,Guatemala,2022,8590378
População - Homens,Honduras,1990,2552537
População - Homens,Honduras,1995,2935993
População - Homens,Honduras,2000,3364459
População - Homens,Honduras,2001,3456257
População - Homens,Honduras,2002,3548604
População - Homens,Honduras,2003,3641043
População - Homens,Honduras,2004,3733128
População - Homens,Honduras,2005,3825041
População - Homens,Honduras,2006,3916738
População - Homens,Honduras,2007,4007762
População - Homens,Honduras,2008,4097779
População - Homens,Honduras,2009,4186810
População - Homens,Honduras,2010,4274733
População - Homens,Honduras,2011,4361400
População - Homens,Honduras,2012,4446997
População - Homens,Honduras,2013,4531602
População - Homens,Honduras,2014,4615611
População - Homens,Honduras,2015,4699291
População - Homens,Honduras,2016,4782635
População - Homens,Honduras,2017,4865783
População - Homens,Honduras,2018,4948831
População - Homens,Honduras,2019,5031794
População - Homens,Honduras,2020,5112980
População - Homens,Honduras,2021,5190703
População - Homens,Honduras,2022,5267354
População - Homens,México,1990,40210868
População - Homens,México,1995,44138340
População - Homens,México,2000,47900060
População - Homens,México,2001,48635540
População - Homens,México,2002,49386357
População - Homens,México,2003,50132595
População - Homens,México,2004,50881240
População - Homens,México,2005,51619299
População - Homens,México,2006,52329698
População - Homens,México,2007,53024314
População - Homens,México,2008,53699298
População - Homens,México,2009,54363696
População - Homens,México,2010,55086407
População - Homens,México,2011,55882073
População - Homens,México,2012,56674115
População - Homens,México,2013,57427865
População - Homens,México,2014,58145362
População - Homens,México,2015,58824776
População - Homens,México,2016,59489629
População - Homens,México,2017,60126616
População - Homens,México,2018,60685164
População - Homens,México,2019,61187228
População - Homens,México,2020,61587451
População - Homens,México,2021,61856137
População - Homens,México,2022,62194954
População - Homens,Nicarágua,1990,2087657
População - Homens,Nicarágua,1995,2332849
População - Homens,Nicarágua,2000,2528472
População - Homens,Nicarágua,2001,2561907
População - Homens,Nicarágua,2002,2593630
População - Homens,Nicarágua,2003,2624209
População - Homens,Nicarágua,2004,2654303
População - Homens,Nicarágua,2005,2687501
População - Homens,Nicarágua,2006,2724497
População - Homens,Nicarágua,2007,2762742
População - Homens,Nicarágua,2008,2802298
População - Homens,Nicarágua,2009,2843140
População - Homens,Nicarágua,2010,2885079
População - Homens,Nicarágua,2011,2927885
População - Homens,Nicarágua,2012,2971314
População - Homens,Nicarágua,2013,3015111
População - Homens,Nicarágua,2014,3059189
População - Homens,Nicarágua,2015,3103613
População - Homens,Nicarágua,2016,3148451
População - Homens,Nicarágua,2017,3193665
População - Homens,Nicarágua,2018,3239062
População - Homens,Nicarágua,2019,3284332
População - Homens,Nicarágua,2020,3329347
População - Homens,Nicarágua,2021,3375630
População - Homens,Nicarágua,2022,3423787
População - Homens,Panamá,1990,1234559
População - Homens,Panamá,1995,1366096
População - Homens,Panamá,2000,1508117
População - Homens,Panamá,2001,1537633
População - Homens,Panamá,2002,1567505
População - Homens,Panamá,2003,1597706
População - Homens,Panamá,2004,1628444
População - Homens,Panamá,2005,1659586
População - Homens,Panamá,2006,1690750
População - Homens,Panamá,2007,1722008
População - Homens,Panamá,2008,1753495
População - Homens,Panamá,2009,1785120
População - Homens,Panamá,2010,1816819
População - Homens,Panamá,2011,1848911
População - Homens,Panamá,2012,1881611
População - Homens,Panamá,2013,1914627
População - Homens,Panamá,2014,1947968
População - Homens,Panamá,2015,1981879
População - Homens,Panamá,2016,2016278
População - Homens,Panamá,2017,2050907
População - Homens,Panamá,2018,2085213
População - Homens,Panamá,2019,2118501
População - Homens,Panamá,2020,2148870
População - Homens,Panamá,2021,2176523
População - Homens,Panamá,2022,2204410
População - Homens,Paraguai,1990,2052617
População - Homens,Paraguai,1995,2328184
População - Homens,Paraguai,2000,2589005
População - Homens,Paraguai,2001,2632691
População - Homens,Paraguai,2002,2669782
População - Homens,Paraguai,2003,2702423
População - Homens,Paraguai,2004,2733019
População - Homens,Paraguai,2005,2762367
População - Homens,Paraguai,2006,2790367
População - Homens,Paraguai,2007,2817256
População - Homens,Paraguai,2008,2843994
População - Homens,Paraguai,2009,2872003
População - Homens,Paraguai,2010,2904393
População - Homens,Paraguai,2011,2941517
População - Homens,Paraguai,2012,2980731
População - Homens,Paraguai,2013,3021458
População - Homens,Paraguai,2014,3063559
População - Homens,Paraguai,2015,3106699
População - Homens,Paraguai,2016,3150499
População - Homens,Paraguai,2017,3194330
População - Homens,Paraguai,2018,3237726
População - Homens,Paraguai,2019,3280434
População - Homens,Paraguai,2020,3323985
População - Homens,Paraguai,2021,3365265
População - Homens,Paraguai,2022,3402132
População - Homens,Peru,1990,11028476
População - Homens,Peru,1995,12189353
População - Homens,Peru,2000,13290367
População - Homens,Peru,2001,13472595
População - Homens,Peru,2002,13635757
População - Homens,Peru,2003,13784608
População - Homens,Peru,2004,13925077
População - Homens,Peru,2005,14057586
População - Homens,Peru,2006,14180761
População - Homens,Peru,2007,14296701
População - Homens,Peru,2008,14388026
População - Homens,Peru,2009,14461087
População - Homens,Peru,2010,14545483
População - Homens,Peru,2011,14647747
População - Homens,Peru,2012,14765435
População - Homens,Peru,2013,14894870
População - Homens,Peru,2014,15041702
População - Homens,Peru,2015,15215665
População - Homens,Peru,2016,15428091
População - Homens,Peru,2017,15666065
População - Homens,Peru,2018,15961942
População - Homens,Peru,2019,16268182
População - Homens,Peru,2020,16499432
População - Homens,Peru,2021,16695110
População - Homens,Peru,2022,16857086
População - Homens,Porto Rico,1990,1712987
População - Homens,Porto Rico,1995,1777984
População - Homens,Porto Rico,2000,1834657
População - Homens,Porto Rico,2001,1837888
População - Homens,Porto Rico,2002,1839516
População - Homens,Porto Rico,2003,1839889
População - Homens,Porto Rico,2004,1839437
População - Homens,Porto Rico,2005,1835889
População - Homens,Porto Rico,2006,1827182
População - Homens,Porto Rico,2007,1815530
População - Homens,Porto Rico,2008,1803873
População - Homens,Porto Rico,2009,1792996
População - Homens,Porto Rico,2010,1782757
População - Homens,Porto Rico,2011,1760954
População - Homens,Porto Rico,2012,1738428
População - Homens,Porto Rico,2013,1717183
População - Homens,Porto Rico,2014,1687782
População - Homens,Porto Rico,2015,1656529
População - Homens,Porto Rico,2016,1622693
População - Homens,Porto Rico,2017,1581656
População - Homens,Porto Rico,2018,1516369
População - Homens,Porto Rico,2019,1513740
População - Homens,Porto Rico,2020,1552570
População - Homens,Porto Rico,2021,1541133
População - Homens,Porto Rico,2022,1519697
População - Homens,Uruguai,1990,1521058
População - Homens,Uruguai,1995,1560015
População - Homens,Uruguai,2000,1594941
População - Homens,Uruguai,2001,1597570
População - Homens,Uruguai,2002,1598457
População - Homens,Uruguai,2003,1598485
População - Homens,Uruguai,2004,1598595
População - Homens,Uruguai,2005,1599620
População - Homens,Uruguai,2006,1601733
População - Homens,Uruguai,2007,1604827
População - Homens,Uruguai,2008,1608578
População - Homens,Uruguai,2009,1612678
População - Homens,Uruguai,2010,1617051
População - Homens,Uruguai,2011,1621715
População - Homens,Uruguai,2012,1626686
População - Homens,Uruguai,2013,1631988
População - Homens,Uruguai,2014,1637581
População - Homens,Uruguai,2015,1643631
População - Homens,Uruguai,2016,1649718
População - Homens,Uruguai,2017,1654653
População - Homens,Uruguai,2018,1657819
População - Homens,Uruguai,2019,1659147
População - Homens,Uruguai,2020,1660166
População - Homens,Uruguai,2021,1659492
População - Homens,Uruguai,2022,1658372
População - Homens,Venezuela,1990,9900476
População - Homens,Venezuela,1995,11084141
População - Homens,Venezuela,2000,12241951
População - Homens,Venezuela,2001,12463799
População - Homens,Venezuela,2002,12684667
População - Homens,Venezuela,2003,12905924
População - Homens,Venezuela,2004,13123521
População - Homens,Venezuela,2005,13339531
População - Homens,Venezuela,2006,13550091
População - Homens,Venezuela,2007,13754221
População - Homens,Venezuela,2008,13949599
População - Homens,Venezuela,2009,14136940
População - Homens,Venezuela,2010,14321888
População - Homens,Venezuela,2011,14504605
População - Homens,Venezuela,2012,14683454
População - Homens,Venezuela,2013,14859050
População - Homens,Venezuela,2014,15028756
População - Homens,Venezuela,2015,15188587
População - Homens,Venezuela,2016,15283987
População - Homens,Venezuela,2017,15183770
População - Homens,Venezuela,2018,14804135
População - Homens,Venezuela,2019,14365872
População - Homens,Venezuela,2020,14113760
População - Homens,Venezuela,2021,13956811
População - Homens,Venezuela,2022,13996791
População - Homens,Brasil,2000,83576015
População - Homens,Brasil,2010,93406990
População - Mulheres,Argentina,1990,16574141
População - Mulheres,Argentina,1995,17725502
População - Mulheres,Argentina,2000,18790028
População - Mulheres,Argentina,2001,18996369
População - Mulheres,Argentina,2002,19201347
População - Mulheres,Argentina,2003,19398462
População - Mulheres,Argentina,2004,19591796
População - Mulheres,Argentina,2005,19791355
População - Mulheres,Argentina,2006,19992747
População - Mulheres,Argentina,2007,20190731
População - Mulheres,Argentina,2008,20387718
População - Mulheres,Argentina,2009,20588982
População - Mulheres,Argentina,2010,20633966
População - Mulheres,Argentina,2011,20865767
População - Mulheres,Argentina,2012,21099001
População - Mulheres,Argentina,2013,21332490
População - Mulheres,Argentina,2014,21562981
População - Mulheres,Argentina,2015,21791541
População - Mulheres,Argentina,2016,22019065
População - Mulheres,Argentina,2017,22244116
População - Mulheres,Argentina,2018,22467488
População - Mulheres,Argentina,2019,22689693
População - Mulheres,Argentina,2020,22911069
População - Mulheres,Argentina,2021,23130548
População - Mulheres,Argentina,2022,23345532
População - Mulheres,Bolívia,1990,3547153
População - Mulheres,Bolívia,1995,3901215
População - Mulheres,Bolívia,2000,4252810
População - Mulheres,Bolívia,2001,4327765
População - Mulheres,Bolívia,2002,4405377
População - Mulheres,Bolívia,2003,4484341
População - Mulheres,Bolívia,2004,4564350
População - Mulheres,Bolívia,2005,4645403
População - Mulheres,Bolívia,2006,4728586
População - Mulheres,Bolívia,2007,4813399
População - Mulheres,Bolívia,2008,4898788
População - Mulheres,Bolívia,2009,4984968
População - Mulheres,Bolívia,2010,5071897
População - Mulheres,Bolívia,2011,5159435
População - Mulheres,Bolívia,2012,5247336
População - Mulheres,Bolívia,2013,5335470
População - Mulheres,Bolívia,2014,5423617
População - Mulheres,Bolívia,2015,5511477
População - Mulheres,Bolívia,2016,5599297
População - Mulheres,Bolívia,2017,5686999
População - Mulheres,Bolívia,2018,5774185
População - Mulheres,Bolívia,2019,5860919
População - Mulheres,Bolívia,2020,5943886
População - Mulheres,Bolívia,2021,6020925
População - Mulheres,Bolívia,2022,6097747
População - Mulheres,Chile,1990,6706184
População - Mulheres,Chile,1995,7248291
População - Mulheres,Chile,2000,7724143
População - Mulheres,Chile,2001,7812408
População - Mulheres,Chile,2002,7899562
População - Mulheres,Chile,2003,7984277
